Date	P	T	Q	Q_predicted_RandomForest	Q_predicted_CatBoost	nse_score_RandomForest	nse_score_Catboost
1993-10-02	27.768	8.833	1.6241	1.0085272594318977	1.1478313972767793	0.6286395792609321	0.7112368070743122
1993-10-03	0.076	9.505	4.5679	7.044705169664927	6.073788180123154	0.6286395792609321	0.7112368070743122
1993-10-04	0.212	9.916	2.1746	2.3230952252955763	1.7725015545039209	0.6286395792609321	0.7112368070743122
1993-10-05	0.0	12.537	1.4145	1.1443485572547973	1.0376765451345544	0.6286395792609321	0.7112368070743122
1993-10-06	4.359	11.803	1.1684	0.5720128404760221	0.7992526144451412	0.6286395792609321	0.7112368070743122
1993-10-07	0.018	12.018	1.0335	0.9334396077213045	0.8290591127886145	0.6286395792609321	0.7112368070743122
1993-10-08	23.141	10.827	1.4892	1.3842009240544018	2.0035840636817603	0.6286395792609321	0.7112368070743122
1993-10-09	0.041	9.783	6.6823	6.7894257213279685	5.593777985146019	0.6286395792609321	0.7112368070743122
1993-10-10	0.026	10.0	2.8745	2.389968783597108	3.3135925483581365	0.6286395792609321	0.7112368070743122
1993-10-11	0.0	12.277	1.9157	1.0876110740053286	1.8117862123815305	0.6286395792609321	0.7112368070743122
1993-10-12	3.609	12.342	1.5093	0.6941050502650217	1.2233132531079536	0.6286395792609321	0.7112368070743122
1993-10-13	4.724	12.613	1.3379	0.7382065695334181	1.0650827039181365	0.6286395792609321	0.7112368070743122
1993-10-14	10.691	12.012	3.5253	1.0031212511640892	1.671250772319364	0.6286395792609321	0.7112368070743122
1993-10-15	0.447	11.364	2.7561	2.164360541814858	2.446961419322345	0.6286395792609321	0.7112368070743122
1993-10-16	0.249	8.652	1.7845	1.8628817944303067	1.6283511128032675	0.6286395792609321	0.7112368070743122
1993-10-17	0.404	8.075	1.3835	1.019526505443682	1.2855934349896607	0.6286395792609321	0.7112368070743122
1993-10-18	0.016	6.455	1.1247	0.9342806568755535	1.2587599529461264	0.6286395792609321	0.7112368070743122
1993-10-19	0.166	6.456	1.0025	0.8377355233972199	0.9629532931746958	0.6286395792609321	0.7112368070743122
1993-10-20	0.251	6.313	0.8822	0.5562787311408035	0.874622768511861	0.6286395792609321	0.7112368070743122
1993-10-21	14.897	5.034	1.0135	0.5727307893430227	1.4245357469406634	0.6286395792609321	0.7112368070743122
1993-10-22	1.498	3.742	3.3977	4.0068367781187515	4.371046071300068	0.6286395792609321	0.7112368070743122
1993-10-23	12.236	4.838	2.3842	3.1044533073325358	2.541346605610963	0.6286395792609321	0.7112368070743122
1993-10-24	3.264	4.195	6.13	4.343539746096504	3.2435268062515035	0.6286395792609321	0.7112368070743122
1993-10-25	0.0	4.863	3.6182	1.8030699630731521	2.3519973055615147	0.6286395792609321	0.7112368070743122
1993-10-26	0.0	4.868	2.4006	1.212650923495276	1.6601204383578507	0.6286395792609321	0.7112368070743122
1993-10-27	0.0	5.349	1.7626	0.9638863732704082	1.1468835045364818	0.6286395792609321	0.7112368070743122
1993-10-28	0.0	5.336	1.3981	0.9610377226494189	1.0661417749290192	0.6286395792609321	0.7112368070743122
1993-10-29	0.0	4.515	1.1702	0.7610762826173489	0.7620644256388724	0.6286395792609321	0.7112368070743122
1993-10-30	0.0	3.692	1.0353	0.5880059737724254	0.6501437547817664	0.6286395792609321	0.7112368070743122
1993-10-31	0.0	3.411	0.946	0.6306420063951191	0.5352160006366867	0.6286395792609321	0.7112368070743122
1993-11-01	0.036	4.269	0.8731	0.5506958833999738	0.5447845608290262	0.6286395792609321	0.7112368070743122
1993-11-02	0.041	4.192	0.8294	0.5743065403258826	0.443394829190237	0.6286395792609321	0.7112368070743122
1993-11-03	0.057	5.668	0.7528	0.5702239851565541	0.49190286072256717	0.6286395792609321	0.7112368070743122
1993-11-04	0.14	5.01	0.7127	0.5723630149418627	0.41580671365872024	0.6286395792609321	0.7112368070743122
1993-11-05	0.196	5.419	0.6872	0.6146017018646139	0.32614853107603836	0.6286395792609321	0.7112368070743122
1993-11-06	30.512	5.577	1.8574	1.285598975931467	2.074014295568234	0.6286395792609321	0.7112368070743122
1993-11-07	1.024	7.708	7.4206	9.206669892857143	9.24174952562884	0.6286395792609321	0.7112368070743122
1993-11-08	0.075	6.885	3.5125	2.9281085737703814	2.209576222622114	0.6286395792609321	0.7112368070743122
1993-11-09	0.0	6.201	2.2675	1.1076980132392327	1.8522418366171758	0.6286395792609321	0.7112368070743122
1993-11-10	0.0	5.547	1.6861	1.1276165277600427	1.3692856792049637	0.6286395792609321	0.7112368070743122
1993-11-11	8.031	6.703	1.8082	1.027630273091035	1.2925338213454107	0.6286395792609321	0.7112368070743122
1993-11-12	0.0	2.573	1.9868	1.335037822161502	1.3751292794150018	0.6286395792609321	0.7112368070743122
1993-11-13	0.005	3.282	1.5512	1.5296110900732343	1.4558878098628434	0.6286395792609321	0.7112368070743122
1993-11-14	0.374	7.537	1.3452	0.9668156035275208	0.9687375045442912	0.6286395792609321	0.7112368070743122
1993-11-15	10.119	2.648	1.3088	1.135553181374866	0.8955689069166254	0.6286395792609321	0.7112368070743122
1993-11-16	1.467	1.339	2.4735	1.8124372307944079	1.5252532799486174	0.6286395792609321	0.7112368070743122
1993-11-17	0.0	0.683	2.2384	1.276165978598328	1.319974113938387	0.6286395792609321	0.7112368070743122
1993-11-18	0.0	-1.069	1.6678	1.335956833053589	1.141011703544275	0.6286395792609321	0.7112368070743122
1993-11-19	0.0	-2.881	1.3489	1.0492616225371159	1.013550810641429	0.6286395792609321	0.7112368070743122
1993-11-20	0.0	-4.751	1.1465	1.0542585042050512	0.891988759379427	0.6286395792609321	0.7112368070743122
1993-11-21	0.258	-3.642	0.9934	0.9345889418050085	0.7022323142122939	0.6286395792609321	0.7112368070743122
1993-11-22	0.573	-4.114	0.8622	1.001097554375448	0.539415112294933	0.6286395792609321	0.7112368070743122
1993-11-23	0.0	-3.46	0.8166	0.858193286465952	0.5445251412117521	0.6286395792609321	0.7112368070743122
1993-11-24	0.0	-3.487	0.7747	0.7285389022586125	0.5554654119701595	0.6286395792609321	0.7112368070743122
1993-11-25	0.0	-2.444	0.6635	0.7213944035254027	0.41692426547338424	0.6286395792609321	0.7112368070743122
1993-11-26	0.0	-3.323	0.6307	0.6749503534242377	0.5644756665285546	0.6286395792609321	0.7112368070743122
1993-11-27	0.0	-2.51	0.6033	0.7452829657689859	0.441486791947203	0.6286395792609321	0.7112368070743122
1993-11-28	0.0	-3.365	0.5596	0.7426887232463321	0.2932547551872742	0.6286395792609321	0.7112368070743122
1993-11-29	0.031	-4.151	0.5505	0.7659894713668052	0.3443547119910628	0.6286395792609321	0.7112368070743122
1993-11-30	0.0	-5.095	0.5468	0.717230534190396	0.19460190996384497	0.6286395792609321	0.7112368070743122
1993-12-01	0.3	-1.404	0.5359	0.6669105943373799	0.38195741869081923	0.6286395792609321	0.7112368070743122
1993-12-02	0.188	2.269	0.4922	0.7854978222135318	0.4552539553811713	0.6286395792609321	0.7112368070743122
1993-12-03	0.016	3.19	0.4757	0.8249129942455996	0.9554968847764849	0.6286395792609321	0.7112368070743122
1993-12-04	2.541	0.766	0.4812	0.7491314030466849	1.0268589626629545	0.6286395792609321	0.7112368070743122
1993-12-05	0.747	4.156	0.5651	0.8536886718128706	1.5549604348181243	0.6286395792609321	0.7112368070743122
1993-12-06	0.07	1.011	0.5395	0.9521316773577487	1.6975840557457098	0.6286395792609321	0.7112368070743122
1993-12-07	5.983	2.816	0.5796	1.079568387567843	1.0935439952500463	0.6286395792609321	0.7112368070743122
1993-12-08	3.547	6.23	1.2523	2.0071400714245646	1.8475737464654438	0.6286395792609321	0.7112368070743122
1993-12-09	0.036	9.75	1.2559	1.6957849913603056	2.5023242326913513	0.6286395792609321	0.7112368070743122
1993-12-10	7.263	7.667	0.9187	2.0929696396822686	1.8192389095252668	0.6286395792609321	0.7112368070743122
1993-12-11	4.654	3.172	1.7936	3.5494270485093793	3.32071650147651	0.6286395792609321	0.7112368070743122
1993-12-12	0.405	1.944	2.047	2.6402878512348558	2.6628042428838126	0.6286395792609321	0.7112368070743122
1993-12-13	4.16	7.212	1.9085	2.078502461431251	1.5349081054019729	0.6286395792609321	0.7112368070743122
1993-12-14	0.118	4.729	1.8975	1.9008411685890487	1.6916474115810303	0.6286395792609321	0.7112368070743122
1993-12-15	5.077	3.88	1.6113	1.345357508494405	1.7272259354385322	0.6286395792609321	0.7112368070743122
1993-12-16	3.685	3.449	2.1837	1.9741359636808788	1.7146762599887981	0.6286395792609321	0.7112368070743122
1993-12-17	0.958	5.298	2.2165	1.6144316309105797	2.122645915350927	0.6286395792609321	0.7112368070743122
1993-12-18	0.0	6.496	1.8756	2.2832813358213273	2.0494432558593245	0.6286395792609321	0.7112368070743122
1993-12-19	6.465	5.56	1.7207	1.8512459716784122	1.755019493170162	0.6286395792609321	0.7112368070743122
1993-12-20	6.266	14.039	2.4662	2.521370197471879	2.104369976956368	0.6286395792609321	0.7112368070743122
1993-12-21	3.975	8.222	4.0375	2.72030035994782	2.826665096639432	0.6286395792609321	0.7112368070743122
1993-12-22	1.983	3.088	2.6667	2.209724169627829	2.287801294516923	0.6286395792609321	0.7112368070743122
1993-12-23	1.663	3.954	1.9777	2.0817329017230377	1.8469735640638214	0.6286395792609321	0.7112368070743122
1993-12-24	4.891	1.814	2.0525	2.1263957642744966	1.880001457285282	0.6286395792609321	0.7112368070743122
1993-12-25	2.626	0.729	2.2202	1.6313908617897197	2.217380826474486	0.6286395792609321	0.7112368070743122
1993-12-26	0.574	-1.849	2.0269	1.540157942233836	1.6545523893689276	0.6286395792609321	0.7112368070743122
1993-12-27	0.139	-1.495	1.6423	1.7392344592681037	1.5706506908018396	0.6286395792609321	0.7112368070743122
1993-12-28	0.329	-2.608	1.3671	1.256615109804184	1.2446565931767353	0.6286395792609321	0.7112368070743122
1993-12-29	0.538	0.947	1.1939	0.931963522330807	1.144378141156976	0.6286395792609321	0.7112368070743122
1993-12-30	1.539	6.429	1.3543	1.146220436353174	1.9713929794206333	0.6286395792609321	0.7112368070743122
1993-12-31	34.835	7.906	2.5264	1.5870148977147134	3.38473973872636	0.6286395792609321	0.7112368070743122
1994-01-01	3.162	2.28	16.4142	12.634590435193097	13.480001309448891	0.6286395792609321	0.7112368070743122
1994-01-02	3.94	2.608	5.842	3.7839154362063523	6.506542416920143	0.6286395792609321	0.7112368070743122
1994-01-03	7.695	5.957	4.2872	3.4201642332117794	4.743462054903885	0.6286395792609321	0.7112368070743122
1994-01-04	6.851	4.9	5.9004	4.510398038064059	5.423980461372571	0.6286395792609321	0.7112368070743122
1994-01-05	0.0	4.832	4.7247	4.328624963085629	5.2321761312545325	0.6286395792609321	0.7112368070743122
1994-01-06	0.0	4.803	3.1935	1.9500824345158876	3.0617177863879244	0.6286395792609321	0.7112368070743122
1994-01-07	0.865	7.626	2.3332	1.4996981117037627	2.0336194537915198	0.6286395792609321	0.7112368070743122
1994-01-08	0.556	3.984	1.8392	1.3765717456408972	1.634045515457134	0.6286395792609321	0.7112368070743122
1994-01-09	0.0	3.57	1.5804	1.1397070238436577	1.2332007536033132	0.6286395792609321	0.7112368070743122
1994-01-10	0.0	1.681	1.4418	0.8677921029098721	1.2222386628288449	0.6286395792609321	0.7112368070743122
1994-01-11	0.0	3.06	1.2559	0.9673496678896367	1.1426125781747767	0.6286395792609321	0.7112368070743122
1994-01-12	0.015	3.942	1.07	0.8677291336822723	0.890361942178765	0.6286395792609321	0.7112368070743122
1994-01-13	3.899	10.27	0.9825	0.8982564890966819	0.8404083643431252	0.6286395792609321	0.7112368070743122
1994-01-14	8.013	4.584	2.705	0.9824509878573122	1.2873488833537756	0.6286395792609321	0.7112368070743122
1994-01-15	0.016	3.126	2.3459	2.696139959930655	2.010750173917328	0.6286395792609321	0.7112368070743122
1994-01-16	7.268	0.26	1.7882	1.617336063201837	2.0194052651780465	0.6286395792609321	0.7112368070743122
1994-01-17	2.866	-0.849	1.7025	3.330742813613353	2.0049110235749388	0.6286395792609321	0.7112368070743122
1994-01-18	0.04	-6.047	1.4345	1.6508686192110538	1.4202569582813114	0.6286395792609321	0.7112368070743122
1994-01-19	0.0	-6.715	1.347	1.4155387567508346	1.272488090012878	0.6286395792609321	0.7112368070743122
1994-01-20	0.0	-5.455	1.1793	1.4290802921829493	0.9589128593417029	0.6286395792609321	0.7112368070743122
1994-01-21	0.0	-0.949	1.07	1.1374037525123293	1.1067801710970084	0.6286395792609321	0.7112368070743122
1994-01-22	0.0	-2.918	0.9843	1.0397760254250534	0.583588113383446	0.6286395792609321	0.7112368070743122
1994-01-23	7.799	-0.558	1.5184	0.9132389326761414	0.8590321713623779	0.6286395792609321	0.7112368070743122
1994-01-24	9.479	5.194	4.9616	1.9546825424087053	2.9599922379554053	0.6286395792609321	0.7112368070743122
1994-01-25	6.689	8.124	5.7071	3.2748233944270018	4.4851948853112855	0.6286395792609321	0.7112368070743122
1994-01-26	2.39	4.327	5.3171	3.7764892609101395	3.765617666007568	0.6286395792609321	0.7112368070743122
1994-01-27	5.722	5.835	3.6729	2.540978414055707	3.0866080175654984	0.6286395792609321	0.7112368070743122
1994-01-28	2.401	2.991	3.4505	3.6960465617220963	3.849851601146471	0.6286395792609321	0.7112368070743122
1994-01-29	0.0	-0.898	2.9402	2.5609466602396727	2.5803356312683943	0.6286395792609321	0.7112368070743122
1994-01-30	0.59	3.89	2.6193	1.9344316009158251	2.192384602349633	0.6286395792609321	0.7112368070743122
1994-01-31	0.0	3.33	2.5884	1.5482985820065551	2.1404353526516076	0.6286395792609321	0.7112368070743122
1994-02-01	0.016	-0.154	2.0543	1.4136742046939277	1.4694310380822175	0.6286395792609321	0.7112368070743122
1994-02-02	1.539	3.053	1.7244	0.9542814625427056	1.0352021588923959	0.6286395792609321	0.7112368070743122
1994-02-03	0.0	5.805	1.5421	1.0239466091637621	1.1226586937231655	0.6286395792609321	0.7112368070743122
1994-02-04	0.0	5.576	1.3197	1.3317929992658528	1.3839926311544761	0.6286395792609321	0.7112368070743122
1994-02-05	0.0	3.89	1.1301	1.4071105428803583	1.4830723668149186	0.6286395792609321	0.7112368070743122
1994-02-06	1.971	4.08	0.9952	1.1297190079847765	1.2984047654399093	0.6286395792609321	0.7112368070743122
1994-02-07	15.053	3.383	1.3069	1.2607045175525733	1.0941098801144271	0.6286395792609321	0.7112368070743122
1994-02-08	2.622	1.726	4.5734	4.42302395892561	3.940711567005455	0.6286395792609321	0.7112368070743122
1994-02-09	0.219	1.488	3.3922	1.6752023812679808	2.46206084339195	0.6286395792609321	0.7112368070743122
1994-02-10	2.182	2.27	2.4589	1.647162658984073	1.9710376677984223	0.6286395792609321	0.7112368070743122
1994-02-11	4.374	0.24	2.1618	1.3252207929838753	1.562399339965881	0.6286395792609321	0.7112368070743122
1994-02-12	0.0	-0.856	1.841	1.3325532706217005	1.1410692138729934	0.6286395792609321	0.7112368070743122
1994-02-13	0.0	-3.087	1.6132	1.5614608263755207	0.9199247081827145	0.6286395792609321	0.7112368070743122
1994-02-14	0.0	-5.362	1.3726	1.0044713177520623	1.0234442735405749	0.6286395792609321	0.7112368070743122
1994-02-15	0.0	-4.474	1.1611	0.9013197868430936	0.7090991023962585	0.6286395792609321	0.7112368070743122
1994-02-16	0.0	-3.988	1.0281	1.01262997828063	0.49797859620295715	0.6286395792609321	0.7112368070743122
1994-02-17	0.0	-2.768	0.9278	0.9342370007955761	0.5156951951897718	0.6286395792609321	0.7112368070743122
1994-02-18	0.0	-1.409	0.8604	0.8300931775000236	0.7028465094305217	0.6286395792609321	0.7112368070743122
1994-02-19	0.0	-2.902	0.7911	0.7864899807722028	0.5454055597296981	0.6286395792609321	0.7112368070743122
1994-02-20	3.293	-1.517	0.7911	0.8016247473639819	0.47665640585520064	0.6286395792609321	0.7112368070743122
1994-02-21	1.945	2.011	0.9314	0.9351389718455841	1.0908884439726312	0.6286395792609321	0.7112368070743122
1994-02-22	0.454	3.226	1.0445	1.1500148761612858	1.00200827986012	0.6286395792609321	0.7112368070743122
1994-02-23	0.87	3.263	1.2978	1.9668698945649765	1.2550080142828839	0.6286395792609321	0.7112368070743122
1994-02-24	2.525	3.765	1.677	0.9767096465332642	1.2550649941425513	0.6286395792609321	0.7112368070743122
1994-02-25	0.172	5.956	1.7152	1.1474035292107145	1.7833730466852953	0.6286395792609321	0.7112368070743122
1994-02-26	0.0	3.746	1.4017	1.251456843668145	2.082630751443933	0.6286395792609321	0.7112368070743122
1994-02-27	0.035	6.252	1.2231	0.8571306637973585	1.5776691673016383	0.6286395792609321	0.7112368070743122
1994-02-28	0.585	7.881	1.0991	0.906888987510305	1.0756882855901062	0.6286395792609321	0.7112368070743122
1994-03-01	7.337	6.738	1.0773	0.9928164603375464	0.9745230704210384	0.6286395792609321	0.7112368070743122
1994-03-02	4.149	6.354	2.2493	2.165225762441248	2.8689997807562557	0.6286395792609321	0.7112368070743122
1994-03-03	4.185	7.978	2.0816	2.61004518869985	2.183109776521808	0.6286395792609321	0.7112368070743122
1994-03-04	0.0	5.737	2.0324	2.249702365176744	2.2492607617020233	0.6286395792609321	0.7112368070743122
1994-03-05	0.362	5.267	1.6514	2.8927555135041976	1.424143034435646	0.6286395792609321	0.7112368070743122
1994-03-06	1.548	8.43	1.3871	1.6945765713821703	0.8132993571801366	0.6286395792609321	0.7112368070743122
1994-03-07	0.147	7.509	1.183	1.4115497227458604	0.8437744050153066	0.6286395792609321	0.7112368070743122
1994-03-08	0.376	9.755	1.0463	1.5872865820913087	0.7042143263408706	0.6286395792609321	0.7112368070743122
1994-03-09	0.0	10.539	0.9606	1.0429459694319574	0.7890620608512813	0.6286395792609321	0.7112368070743122
1994-03-10	0.763	9.684	0.8567	1.0273906302428806	0.7542417460686806	0.6286395792609321	0.7112368070743122
1994-03-11	0.0	7.96	0.8002	0.962996437775178	0.591734627114409	0.6286395792609321	0.7112368070743122
1994-03-12	1.333	9.599	0.7601	0.9167625444052941	0.531774296921	0.6286395792609321	0.7112368070743122
1994-03-13	0.34	8.524	0.72	0.9119134655852902	0.4795986037991544	0.6286395792609321	0.7112368070743122
1994-03-14	0.0	8.865	0.6927	0.8129856623968162	0.3501421659871642	0.6286395792609321	0.7112368070743122
1994-03-15	1.204	10.021	0.6234	0.82522073651358	0.4821825691708298	0.6286395792609321	0.7112368070743122
1994-03-16	1.028	7.198	0.6234	0.7769009297459506	0.5218095078527423	0.6286395792609321	0.7112368070743122
1994-03-17	1.057	5.247	0.5796	0.8884775161760718	0.48891728720485117	0.6286395792609321	0.7112368070743122
1994-03-18	0.093	5.592	0.5687	0.8003667347419654	0.3543849276468203	0.6286395792609321	0.7112368070743122
1994-03-19	8.031	7.88	0.5505	0.7878738671724472	0.5587854141268213	0.6286395792609321	0.7112368070743122
1994-03-20	2.653	7.175	0.946	2.43632610121054	1.1441034325050292	0.6286395792609321	0.7112368070743122
1994-03-21	1.381	9.075	0.7364	1.573639593603631	1.2082186822960201	0.6286395792609321	0.7112368070743122
1994-03-22	0.016	9.82	0.6088	1.2226791388743123	0.8645877007787338	0.6286395792609321	0.7112368070743122
1994-03-23	0.0	11.62	0.5468	1.1871627132632292	0.5520174968601694	0.6286395792609321	0.7112368070743122
1994-03-24	0.177	15.329	0.5286	0.9519851841777548	0.48860980504109497	0.6286395792609321	0.7112368070743122
1994-03-25	16.877	15.823	0.5596	0.9894910457118845	0.8116994935892385	0.6286395792609321	0.7112368070743122
1994-03-26	4.327	6.831	2.6175	3.3461804179346073	2.370404289902517	0.6286395792609321	0.7112368070743122
1994-03-27	0.11	4.609	1.5166	1.9396808273009174	1.615808978965978	0.6286395792609321	0.7112368070743122
1994-03-28	0.874	6.511	1.101	1.6436786516233834	0.9678025580029886	0.6286395792609321	0.7112368070743122
1994-03-29	0.033	12.071	0.8822	0.9727590423006582	0.5431058171784747	0.6286395792609321	0.7112368070743122
1994-03-30	0.0	11.444	0.771	0.9031591025206979	0.711575934272214	0.6286395792609321	0.7112368070743122
1994-03-31	0.154	11.131	0.7255	0.778000383515986	0.5998497738109013	0.6286395792609321	0.7112368070743122
1994-04-01	21.565	8.911	2.4589	0.8750327337732786	1.581135084881692	0.6286395792609321	0.7112368070743122
1994-04-02	5.698	3.134	2.8126	7.538738700212347	6.010113506780881	0.6286395792609321	0.7112368070743122
1994-04-03	0.925	2.272	2.397	5.0821905530970035	3.432237800365407	0.6286395792609321	0.7112368070743122
1994-04-04	5.294	3.0	2.1272	1.9656209311619275	2.6214288562877646	0.6286395792609321	0.7112368070743122
1994-04-05	0.016	3.831	2.0907	1.7183278040011487	2.6382033852408573	0.6286395792609321	0.7112368070743122
1994-04-06	6.558	2.699	1.7462	1.3702859749282539	2.1851455536605062	0.6286395792609321	0.7112368070743122
1994-04-07	7.229	5.288	2.2384	3.33344689316944	2.695581530369826	0.6286395792609321	0.7112368070743122
1994-04-08	2.571	4.036	2.7087	3.087418186419364	3.1640233379026954	0.6286395792609321	0.7112368070743122
1994-04-09	4.712	3.412	2.7324	1.8684147032024305	2.446495231757781	0.6286395792609321	0.7112368070743122
1994-04-10	1.229	3.58	2.3878	2.1529265492718923	2.640209519323409	0.6286395792609321	0.7112368070743122
1994-04-11	3.964	2.725	1.8465	1.6241609920720659	1.8019982250717508	0.6286395792609321	0.7112368070743122
1994-04-12	24.006	3.188	2.448	2.5236357507839444	3.802379354950048	0.6286395792609321	0.7112368070743122
1994-04-13	12.198	4.837	10.1766	10.162927326694138	8.484974159872742	0.6286395792609321	0.7112368070743122
1994-04-14	2.691	4.48	5.7837	7.46415493591293	9.37068565214294	0.6286395792609321	0.7112368070743122
1994-04-15	0.0	3.842	3.6219	2.563713821445237	4.612244990812094	0.6286395792609321	0.7112368070743122
1994-04-16	0.035	8.081	2.7214	1.6982912813696451	3.163562311829037	0.6286395792609321	0.7112368070743122
1994-04-17	8.239	7.895	2.2311	1.522229657976848	2.666281712655385	0.6286395792609321	0.7112368070743122
1994-04-18	0.631	4.951	2.8818	1.8458261901473125	2.9869645758547385	0.6286395792609321	0.7112368070743122
1994-04-19	0.0	5.426	2.3405	1.562443859346469	2.2783955255641235	0.6286395792609321	0.7112368070743122
1994-04-20	0.086	8.264	1.8337	1.081615053593603	1.7919415319461947	0.6286395792609321	0.7112368070743122
1994-04-21	0.531	9.424	1.4673	1.0206493465623196	1.612925055572649	0.6286395792609321	0.7112368070743122
1994-04-22	0.0	10.137	1.2431	1.2271965484551068	1.0774886417118916	0.6286395792609321	0.7112368070743122
1994-04-23	0.105	12.397	1.0864	0.9803164141514245	1.0798410266910454	0.6286395792609321	0.7112368070743122
1994-04-24	0.0	13.198	0.9624	0.974020246439261	0.7443066565228557	0.6286395792609321	0.7112368070743122
1994-04-25	19.075	11.162	0.9187	0.8686578855957559	2.038629610354986	0.6286395792609321	0.7112368070743122
1994-04-26	0.039	9.541	3.405	6.2551748072344315	6.2624817308985286	0.6286395792609321	0.7112368070743122
1994-04-27	0.151	11.048	1.7918	2.1695243224568044	2.2095277362714567	0.6286395792609321	0.7112368070743122
1994-04-28	0.0	13.489	1.3397	1.1406655132603727	1.5086454732965653	0.6286395792609321	0.7112368070743122
1994-04-29	0.0	14.658	1.1283	1.2468343773292223	1.220219795599037	0.6286395792609321	0.7112368070743122
1994-04-30	0.0	16.033	0.9989	0.9341033973861215	0.8968082007152839	0.6286395792609321	0.7112368070743122
1994-05-01	1.26	13.964	0.9077	0.8794475044429217	1.2689933101900448	0.6286395792609321	0.7112368070743122
1994-05-02	0.0	11.291	0.8111	0.9345849031933977	0.9402673806140646	0.6286395792609321	0.7112368070743122
1994-05-03	0.0	12.255	0.7382	0.7472256003084216	0.679937417268229	0.6286395792609321	0.7112368070743122
1994-05-04	3.276	11.54	0.7419	0.7660255676920412	0.6094243682784427	0.6286395792609321	0.7112368070743122
1994-05-05	3.111	8.465	0.7437	0.704364216206234	0.613839081398939	0.6286395792609321	0.7112368070743122
1994-05-06	0.219	9.006	0.6289	0.8524594934315278	0.6686150026511075	0.6286395792609321	0.7112368070743122
1994-05-07	0.0	12.867	0.5705	1.0286413529741023	0.5456596138324263	0.6286395792609321	0.7112368070743122
1994-05-08	10.644	11.64	0.5359	0.842092581671516	0.3636377369072914	0.6286395792609321	0.7112368070743122
1994-05-09	3.458	11.42	1.2194	1.7017709722865024	1.247181405686202	0.6286395792609321	0.7112368070743122
1994-05-10	0.016	12.651	0.771	1.266066286283443	0.9958849201689184	0.6286395792609321	0.7112368070743122
1994-05-11	0.0	12.952	0.5979	0.8338658361693012	0.6683660596787246	0.6286395792609321	0.7112368070743122
1994-05-12	0.139	12.632	0.5377	0.6800588793278042	0.5567975363826054	0.6286395792609321	0.7112368070743122
1994-05-13	0.0	14.476	0.4994	0.6931992554708183	0.6236980111613559	0.6286395792609321	0.7112368070743122
1994-05-14	6.806	15.138	0.5122	0.6355009834296483	0.5312258125127456	0.6286395792609321	0.7112368070743122
1994-05-15	0.0	15.553	0.7127	0.8993671611323422	0.8528817156352153	0.6286395792609321	0.7112368070743122
1994-05-16	0.023	15.933	0.4958	0.9910265090228009	0.6486063620345954	0.6286395792609321	0.7112368070743122
1994-05-17	0.989	15.596	0.4284	0.5171412651534987	0.6122116380581925	0.6286395792609321	0.7112368070743122
1994-05-18	46.922	13.15	0.9606	2.7179989388185652	1.5627567925876995	0.6286395792609321	0.7112368070743122
1994-05-19	10.334	10.497	10.4646	7.564787200091575	15.346435922282819	0.6286395792609321	0.7112368070743122
1994-05-20	5.659	10.577	4.9726	3.6205767412280707	4.481170948299202	0.6286395792609321	0.7112368070743122
1994-05-21	18.882	12.144	3.3266	2.9950370356240983	4.653292964079085	0.6286395792609321	0.7112368070743122
1994-05-22	0.899	14.167	8.0057	6.196942270894628	6.372707617625411	0.6286395792609321	0.7112368070743122
1994-05-23	3.804	15.264	3.7823	1.9121094945690413	2.209392963127792	0.6286395792609321	0.7112368070743122
1994-05-24	24.393	15.793	4.6244	2.0651860871691197	4.522413366647708	0.6286395792609321	0.7112368070743122
1994-05-25	0.0	14.446	10.1784	5.356438024404761	4.37184895883453	0.6286395792609321	0.7112368070743122
1994-05-26	8.024	12.105	4.0521	2.277892067610693	3.7040754835081318	0.6286395792609321	0.7112368070743122
1994-05-27	1.517	11.729	3.3302	1.9871353081441225	3.213636850798854	0.6286395792609321	0.7112368070743122
1994-05-28	9.058	12.906	2.5173	1.5469353249831501	2.325780736536256	0.6286395792609321	0.7112368070743122
1994-05-29	6.154	13.206	3.5617	1.69376336398703	3.461838948424483	0.6286395792609321	0.7112368070743122
1994-05-30	0.0	12.401	3.7641	1.9262506087251097	2.6244669435046077	0.6286395792609321	0.7112368070743122
1994-05-31	0.0	14.181	2.253	1.1598949355485229	1.820318808696532	0.6286395792609321	0.7112368070743122
1994-06-01	0.0	18.005	1.6423	0.972119977391056	1.3578164354069997	0.6286395792609321	0.7112368070743122
1994-06-02	20.934	19.118	2.2694	0.8187820881249452	2.2658239203259645	0.6286395792609321	0.7112368070743122
1994-06-03	2.094	15.627	8.157	5.631922704059829	4.530885511498287	0.6286395792609321	0.7112368070743122
1994-06-04	2.731	12.291	2.9165	1.6270285198763124	3.470382180407996	0.6286395792609321	0.7112368070743122
1994-06-05	1.464	9.53	2.0105	1.448668944426349	2.0229047134683515	0.6286395792609321	0.7112368070743122
1994-06-06	0.71	12.056	1.4564	0.8429991206168526	1.8464556057707209	0.6286395792609321	0.7112368070743122
1994-06-07	0.057	14.823	1.214	0.6059625415234164	1.3272858577166466	0.6286395792609321	0.7112368070743122
1994-06-08	19.313	16.864	1.2122	0.8212996857534872	2.7488817094690328	0.6286395792609321	0.7112368070743122
1994-06-09	5.902	10.597	4.5314	5.56314901605713	4.432254900626491	0.6286395792609321	0.7112368070743122
