Date	P	T	Q	Q_predicted_RandomForest	Q_predicted_CatBoost	nse_score_RandomForest	nse_score_Catboost
2013-04-12	4.008	9.416	1.0044	2.445602161560662	1.755315564229956	0.6861336845358852	0.7640098925533492
2013-04-13	0.115	10.065	0.8841	1.8390748432448116	1.932708476724959	0.6861336845358852	0.7640098925533492
2013-04-14	0.0	12.882	0.7637	1.5659424307739074	1.492192171055735	0.6861336845358852	0.7640098925533492
2013-04-15	0.082	14.835	0.7364	1.1660265500298248	1.1599856926047931	0.6861336845358852	0.7640098925533492
2013-04-16	0.931	15.651	0.6945	0.950172022049444	1.2571762389768362	0.6861336845358852	0.7640098925533492
2013-04-17	0.0	16.124	0.6562	0.9789374466450843	0.9689292552196458	0.6861336845358852	0.7640098925533492
2013-04-18	8.83	16.742	0.6252	0.931632355026626	0.822995089727973	0.6861336845358852	0.7640098925533492
2013-04-19	47.941	6.931	4.0958	4.273699363636363	4.673107095004243	0.6861336845358852	0.7640098925533492
2013-04-20	5.346	3.896	16.0059	19.57853	16.87609507787409	0.6861336845358852	0.7640098925533492
2013-04-21	1.079	7.841	8.3866	3.158050906030445	4.800871570236467	0.6861336845358852	0.7640098925533492
2013-04-22	0.07	9.343	4.0393	2.211377774743231	2.422347758961163	0.6861336845358852	0.7640098925533492
2013-04-23	0.0	10.968	2.7251	1.9402062926214654	1.6079170101968665	0.6861336845358852	0.7640098925533492
2013-04-24	0.0	12.523	2.0215	1.6711601783008654	1.471356894311279	0.6861336845358852	0.7640098925533492
2013-04-25	0.0	14.796	1.6077	0.967908139491264	1.020945837342202	0.6861336845358852	0.7640098925533492
2013-04-26	0.278	15.291	1.378	0.8405156255199412	0.9030263227924804	0.6861336845358852	0.7640098925533492
2013-04-27	1.135	9.907	1.2067	0.7591081023275916	0.8450538360966111	0.6861336845358852	0.7640098925533492
2013-04-28	0.205	8.42	1.0189	0.671149069522399	0.7600422810216524	0.6861336845358852	0.7640098925533492
2013-04-29	0.036	9.747	0.9169	0.5840672688322484	0.4265364491898346	0.6861336845358852	0.7640098925533492
2013-04-30	0.026	11.008	0.8512	0.528542337619918	0.8235788968722847	0.6861336845358852	0.7640098925533492
2013-05-01	0.121	13.623	0.782	0.39886436942025016	0.6033461390718137	0.6861336845358852	0.7640098925533492
2013-05-02	8.69	15.297	0.7309	0.4608775471312262	0.6825052968382525	0.6861336845358852	0.7640098925533492
2013-05-03	2.724	12.156	1.2304	1.1859515573124448	1.1385783612614788	0.6861336845358852	0.7640098925533492
2013-05-04	0.022	12.367	0.7911	0.8637925636477662	1.1828781947062141	0.6861336845358852	0.7640098925533492
2013-05-05	0.0	13.396	0.6562	0.7695571407372375	0.5249658442951457	0.6861336845358852	0.7640098925533492
2013-05-06	0.515	14.058	0.6125	0.5135201550703801	0.3781039316986322	0.6861336845358852	0.7640098925533492
2013-05-07	0.005	14.563	0.5815	0.5599164542732017	0.5062488241222974	0.6861336845358852	0.7640098925533492
2013-05-08	0.661	15.57	0.5505	0.4762839945763996	0.3178236433330055	0.6861336845358852	0.7640098925533492
2013-05-09	14.86	15.597	0.5815	0.75559263319947	0.42646413794478755	0.6861336845358852	0.7640098925533492
2013-05-10	7.779	11.846	2.0306	2.4795620209006684	1.7257668402567534	0.6861336845358852	0.7640098925533492
2013-05-11	3.668	10.35	1.3215	1.5531528965330574	1.4426345500856277	0.6861336845358852	0.7640098925533492
2013-05-12	1.228	9.622	1.0827	1.2602178026296778	1.2088884816497203	0.6861336845358852	0.7640098925533492
2013-05-13	0.014	10.86	0.8257	1.368211787324025	0.7277262243818887	0.6861336845358852	0.7640098925533492
2013-05-14	0.001	13.933	0.72	0.9887060320337564	0.6050364250120718	0.6861336845358852	0.7640098925533492
2013-05-15	0.0	15.463	0.6617	0.800334901450138	0.5041922179785664	0.6861336845358852	0.7640098925533492
2013-05-16	1.065	13.315	0.6052	0.5976339957712937	0.3925156900981235	0.6861336845358852	0.7640098925533492
2013-05-17	2.341	11.353	0.7328	0.5471236832616213	0.6582777693690545	0.6861336845358852	0.7640098925533492
2013-05-18	0.0	14.879	0.5559	0.5804857766343237	0.4716998597224522	0.6861336845358852	0.7640098925533492
2013-05-19	5.857	10.733	0.7346	0.6206887282948228	0.465796927351668	0.6861336845358852	0.7640098925533492
2013-05-20	1.738	10.899	0.5979	1.2409097395874278	0.7246051230856554	0.6861336845358852	0.7640098925533492
2013-05-21	8.14	9.799	0.6835	0.581434994631627	0.8780159451737386	0.6861336845358852	0.7640098925533492
2013-05-22	14.005	8.954	2.8435	2.558941913377193	1.8728881735552083	0.6861336845358852	0.7640098925533492
2013-05-23	2.232	7.705	3.2464	4.545128150183151	3.435869555047002	0.6861336845358852	0.7640098925533492
2013-05-24	3.319	5.002	1.9103	2.1060315173796793	1.4297218233275242	0.6861336845358852	0.7640098925533492
2013-05-25	5.109	6.269	1.6277	1.5723948444610945	1.4017624356110208	0.6861336845358852	0.7640098925533492
2013-05-26	8.534	7.444	1.7626	2.1701849835216573	2.0428444571687194	0.6861336845358852	0.7640098925533492
2013-05-27	0.0	10.18	2.6722	2.9901134342556843	2.6047336654703797	0.6861336845358852	0.7640098925533492
2013-05-28	6.055	12.575	1.7244	1.8030707975701337	1.7192005383674145	0.6861336845358852	0.7640098925533492
2013-05-29	3.443	7.85	2.0579	2.8881412499999994	2.1539182637891745	0.6861336845358852	0.7640098925533492
2013-05-30	7.795	9.133	1.8775	1.8060611085972802	1.9888643229891418	0.6861336845358852	0.7640098925533492
2013-05-31	44.103	8.445	7.6174	5.945976310606061	6.2539936024061005	0.6861336845358852	0.7640098925533492
2013-06-01	23.313	11.589	25.8544	15.736280000000002	21.02007773112105	0.6861336845358852	0.7640098925533492
2013-06-02	3.346	11.703	16.6384	8.673728749999999	12.400106974654339	0.6861336845358852	0.7640098925533492
2013-06-03	0.005	8.978	5.4392	3.5312593181818186	5.74424067483866	0.6861336845358852	0.7640098925533492
2013-06-04	0.0	12.319	3.1516	1.9823848777056277	3.3007335852569177	0.6861336845358852	0.7640098925533492
2013-06-05	0.0	15.344	2.2037	1.6381785860389613	2.282965985723761	0.6861336845358852	0.7640098925533492
2013-06-06	0.0	16.926	1.6314	1.3304688181517557	1.7758150905096712	0.6861336845358852	0.7640098925533492
2013-06-07	0.0	17.806	1.3233	0.932708599097847	1.2759185425505593	0.6861336845358852	0.7640098925533492
2013-06-08	1.264	18.984	1.1283	0.930061697253851	1.0015047700638027	0.6861336845358852	0.7640098925533492
2013-06-09	27.079	17.37	1.0281	1.8110468187830686	2.2840096252481157	0.6861336845358852	0.7640098925533492
2013-06-10	15.952	13.965	11.8335	7.213911666666666	7.81530896188769	0.6861336845358852	0.7640098925533492
2013-06-11	4.949	14.221	7.5864	3.844670718362688	6.190326495434941	0.6861336845358852	0.7640098925533492
2013-06-12	0.0	15.566	4.1942	2.3642459630541874	3.3194120122905595	0.6861336845358852	0.7640098925533492
2013-06-13	6.387	19.326	2.4917	1.4789540923199496	2.5212832057413266	0.6861336845358852	0.7640098925533492
2013-06-14	0.528	14.457	2.1709	1.4416442022961418	1.9982317241177263	0.6861336845358852	0.7640098925533492
2013-06-15	4.831	17.922	1.6004	1.1898380720739326	1.6649214159555623	0.6861336845358852	0.7640098925533492
2013-06-16	0.0	19.92	1.2942	1.8514816922658437	1.9398633310556748	0.6861336845358852	0.7640098925533492
2013-06-17	0.0	24.242	1.0846	0.8975513564526428	1.388086392490112	0.6861336845358852	0.7640098925533492
2013-06-18	2.248	25.872	0.946	0.7727970077855357	1.1762202619805602	0.6861336845358852	0.7640098925533492
2013-06-19	0.0	24.642	0.8494	0.5712591842912802	0.6502290990929778	0.6861336845358852	0.7640098925533492
2013-06-20	3.225	21.26	0.72	0.5092895326107879	0.7264446982243398	0.6861336845358852	0.7640098925533492
2013-06-21	3.486	18.081	0.782	0.6468708762784106	0.6854495402430586	0.6861336845358852	0.7640098925533492
2013-06-22	0.106	17.308	0.7984	0.5644666239417051	0.4864591926205326	0.6861336845358852	0.7640098925533492
2013-06-23	0.545	14.724	0.6161	0.43016176158101915	0.3278969491435333	0.6861336845358852	0.7640098925533492
2013-06-24	10.555	12.409	0.9096	0.518136405938477	0.31141848515308235	0.6861336845358852	0.7640098925533492
2013-06-25	5.948	11.557	1.7608	0.9636783146058173	1.088024997692373	0.6861336845358852	0.7640098925533492
2013-06-26	0.006	12.622	1.1429	2.020664333166958	1.3367359976101494	0.6861336845358852	0.7640098925533492
2013-06-27	5.114	11.742	0.8367	0.617362827848377	0.9352256178147504	0.6861336845358852	0.7640098925533492
2013-06-28	0.389	12.272	1.0007	1.4473537127515945	0.7597931553516987	0.6861336845358852	0.7640098925533492
2013-06-29	15.222	12.492	1.6697	1.0560754747637382	1.1405097261924446	0.6861336845358852	0.7640098925533492
2013-06-30	0.0	15.075	2.9001	4.268124333333334	2.491246883755217	0.6861336845358852	0.7640098925533492
2013-07-01	0.0	16.971	1.4564	1.842839634786118	0.7169949286412248	0.6861336845358852	0.7640098925533492
2013-07-02	0.823	19.243	1.0445	1.1290462013184042	0.29974565682120713	0.6861336845358852	0.7640098925533492
2013-07-03	18.786	16.173	2.1564	0.737010367390225	0.8494574209862966	0.6861336845358852	0.7640098925533492
2013-07-04	0.177	18.253	2.3623	3.144238166775386	1.3503206893256643	0.6861336845358852	0.7640098925533492
2013-07-05	0.325	18.811	1.3689	0.6395255632489933	0.6088295534908221	0.6861336845358852	0.7640098925533492
2013-07-06	0.0	20.497	1.0116	0.5608829366416672	0.6478329863205726	0.6861336845358852	0.7640098925533492
2013-07-07	0.0	20.867	0.8203	0.8714068859984266	0.2888567759516607	0.6861336845358852	0.7640098925533492
2013-07-08	0.0	21.536	0.7218	0.4960197827115512	0.14785467615244152	0.6861336845358852	0.7640098925533492
2013-07-09	0.0	21.235	0.6507	0.41890742909084766	0.2344677710502172	0.6861336845358852	0.7640098925533492
2013-07-10	0.0	21.527	0.6106	0.38473679968224095	0.25347129127086965	0.6861336845358852	0.7640098925533492
2013-07-11	0.0	18.985	0.5578	0.3905423851350617	0.31483879550436966	0.6861336845358852	0.7640098925533492
2013-07-12	0.0	17.791	0.5195	0.3313748175840928	0.33437507864820626	0.6861336845358852	0.7640098925533492
2013-07-13	0.0	18.806	0.4958	0.35328630215024603	0.44444195639693396	0.6861336845358852	0.7640098925533492
2013-07-14	0.0	19.528	0.4593	0.38568077162579023	0.2711580908335698	0.6861336845358852	0.7640098925533492
2013-07-15	0.0	20.54	0.4721	0.32577836339016386	0.41048490389077874	0.6861336845358852	0.7640098925533492
2013-07-16	0.0	20.395	0.4411	0.30425800624385413	0.4350857477434442	0.6861336845358852	0.7640098925533492
2013-07-17	0.166	21.589	0.4156	0.3028616424546388	0.47945026209601027	0.6861336845358852	0.7640098925533492
2013-07-18	0.11	22.11	0.3937	0.2933530907645579	0.3272755584149629	0.6861336845358852	0.7640098925533492
2013-07-19	0.004	21.303	0.3755	0.2931098805048267	0.42321072667880355	0.6861336845358852	0.7640098925533492
2013-07-20	0.0	22.217	0.3682	0.26949302563755734	0.3545058589171173	0.6861336845358852	0.7640098925533492
2013-07-21	0.0	22.672	0.3445	0.25693235536328796	0.26732665684360546	0.6861336845358852	0.7640098925533492
2013-07-22	0.0	23.194	0.3299	0.26676525001796125	0.2740597830854208	0.6861336845358852	0.7640098925533492
2013-07-23	2.338	22.903	0.3245	0.26510789683854175	0.3522651388694438	0.6861336845358852	0.7640098925533492
2013-07-24	6.502	19.417	0.3974	0.3067147204878261	0.3688822805073264	0.6861336845358852	0.7640098925533492
2013-07-25	2.903	21.776	0.3172	0.516045061600285	0.37655671602096585	0.6861336845358852	0.7640098925533492
2013-07-26	0.0	24.014	0.288	0.3966791377534408	0.14870404702884632	0.6861336845358852	0.7640098925533492
2013-07-27	0.0	25.669	0.2661	0.30577705851110304	0.2490829685439402	0.6861336845358852	0.7640098925533492
2013-07-28	7.159	25.227	0.2552	0.3040768781971511	0.10768728837551134	0.6861336845358852	0.7640098925533492
2013-07-29	18.043	16.536	1.327	1.0973370523635828	0.304404151524587	0.6861336845358852	0.7640098925533492
2013-07-30	0.21	18.809	0.5377	1.3797721629031323	0.37378831982155547	0.6861336845358852	0.7640098925533492
2013-07-31	0.0	20.71	0.3263	0.4574778625851856	0.26236901156314363	0.6861336845358852	0.7640098925533492
2013-08-01	0.0	21.686	0.2643	0.29612393911706214	0.3011438350948812	0.6861336845358852	0.7640098925533492
2013-08-02	0.0	23.832	0.2497	0.5171565178799619	0.3165550273927584	0.6861336845358852	0.7640098925533492
2013-08-03	0.762	23.866	0.2406	0.32868354111136555	0.15617419115572884	0.6861336845358852	0.7640098925533492
2013-08-04	0.015	20.807	0.2278	0.326298990909139	0.2237343225154147	0.6861336845358852	0.7640098925533492
2013-08-05	5.497	22.998	0.237	0.34406097142205727	0.24614788257767461	0.6861336845358852	0.7640098925533492
2013-08-06	16.096	22.471	0.9734	0.8134736901802716	0.6783937557707024	0.6861336845358852	0.7640098925533492
2013-08-07	1.296	20.432	1.0773	1.1634481870798115	1.0845609846890447	0.6861336845358852	0.7640098925533492
2013-08-08	8.034	17.941	0.7236	0.46096346827245044	0.6483606894438915	0.6861336845358852	0.7640098925533492
2013-08-09	19.89	15.826	1.8811	1.9567080991418142	1.6363871823271081	0.6861336845358852	0.7640098925533492
2013-08-10	0.0	17.457	1.1356	1.5935475453934997	2.0375153265276347	0.6861336845358852	0.7640098925533492
2013-08-11	0.0	18.878	0.5231	0.5280117546370056	0.741441579268807	0.6861336845358852	0.7640098925533492
2013-08-12	1.419	19.454	0.4047	0.3644491861381486	0.42402757823082304	0.6861336845358852	0.7640098925533492
2013-08-13	0.006	18.38	0.3536	0.4997824884574551	0.49823323726556046	0.6861336845358852	0.7640098925533492
2013-08-14	0.0	17.049	0.319	0.3139595151685186	0.1340163102560612	0.6861336845358852	0.7640098925533492
2013-08-15	0.0	17.195	0.2971	0.40580814716408264	0.032708660684237945	0.6861336845358852	0.7640098925533492
2013-08-16	0.0	18.504	0.2971	0.35499897649751366	-0.015508342784601226	0.6861336845358852	0.7640098925533492
2013-08-17	0.0	21.19	0.2625	0.29106360890233723	0.23867497091119416	0.6861336845358852	0.7640098925533492
2013-08-18	1.177	21.847	0.2515	0.2840864269280098	0.17108760350252994	0.6861336845358852	0.7640098925533492
2013-08-19	15.109	17.829	1.0171	0.5517405466733363	0.6331647024253333	0.6861336845358852	0.7640098925533492
2013-08-20	0.0	16.444	0.6289	1.0733454600100498	0.6521574956513512	0.6861336845358852	0.7640098925533492
2013-08-21	0.0	17.115	0.319	0.5768390556348754	0.47938709711554484	0.6861336845358852	0.7640098925533492
2013-08-22	0.0	17.088	0.2807	0.46853118349819195	0.2900224272101648	0.6861336845358852	0.7640098925533492
2013-08-23	0.004	17.367	0.2661	0.3859395423462023	0.22364773554428297	0.6861336845358852	0.7640098925533492
2013-08-24	6.328	16.486	0.3317	0.37743016184316314	0.3293979419384503	0.6861336845358852	0.7640098925533492
2013-08-25	1.697	14.851	0.3846	0.8792321483104775	0.45605462776798444	0.6861336845358852	0.7640098925533492
2013-08-26	0.053	15.897	0.2971	0.37845359973926584	0.21029479914813898	0.6861336845358852	0.7640098925533492
2013-08-27	14.717	14.913	0.5596	0.5079055717752536	0.3176656755336562	0.6861336845358852	0.7640098925533492
2013-08-28	1.04	15.377	0.9077	1.8883859062671047	0.7747372053321635	0.6861336845358852	0.7640098925533492
2013-08-29	0.0	15.534	0.3992	0.5766150980318143	0.4119953928185889	0.6861336845358852	0.7640098925533492
2013-08-30	0.0	16.226	0.2898	0.3781491320463814	0.3296692125250047	0.6861336845358852	0.7640098925533492
2013-08-31	0.474	17.941	0.2625	0.4687818639708789	0.08987503836010147	0.6861336845358852	0.7640098925533492
2013-09-01	6.667	15.733	0.5359	0.4894383442780206	0.1808001506471879	0.6861336845358852	0.7640098925533492
2013-09-02	0.0	14.501	0.4448	0.8826906198556819	0.25742858686423653	0.6861336845358852	0.7640098925533492
2013-09-03	0.0	17.025	0.2716	0.3842268194934845	0.2876940352306325	0.6861336845358852	0.7640098925533492
2013-09-04	0.0	18.437	0.2443	0.3279611750510927	0.3429510159735534	0.6861336845358852	0.7640098925533492
2013-09-05	0.0	19.188	0.2388	0.3415258390968131	0.26124760675451375	0.6861336845358852	0.7640098925533492
2013-09-06	0.0	19.86	0.2297	0.4038485606917182	0.26884450319992337	0.6861336845358852	0.7640098925533492
2013-09-07	0.0	20.64	0.2133	0.334561734683564	0.2842521965015936	0.6861336845358852	0.7640098925533492
2013-09-08	21.489	16.31	0.3937	0.6370124923872302	0.8432325441049673	0.6861336845358852	0.7640098925533492
2013-09-09	1.188	14.182	1.3124	2.1315012262716686	0.8211848108547736	0.6861336845358852	0.7640098925533492
2013-09-10	4.722	12.819	0.5815	1.059049552585623	0.5338672118635346	0.6861336845358852	0.7640098925533492
2013-09-11	9.021	11.358	0.3627	1.1672394465334122	0.9650331887668732	0.6861336845358852	0.7640098925533492
2013-09-12	6.642	11.428	0.9223	1.74353449098859	0.8956884430996876	0.6861336845358852	0.7640098925533492
2013-09-13	0.0	12.905	0.6744	2.1648811660549443	0.8976945195032141	0.6861336845358852	0.7640098925533492
2013-09-14	10.248	14.979	0.3846	0.9134079534220956	0.9907112587801135	0.6861336845358852	0.7640098925533492
2013-09-15	1.139	15.463	0.9971	2.074856035687056	1.2731917698391488	0.6861336845358852	0.7640098925533492
2013-09-16	25.622	11.88	1.2395	1.1050027966199438	2.61951802127408	0.6861336845358852	0.7640098925533492
2013-09-17	9.054	9.696	3.3211	4.525466785714286	6.387321019667559	0.6861336845358852	0.7640098925533492
2013-09-18	14.457	14.267	2.1965	4.262370166666666	3.1969723339225258	0.6861336845358852	0.7640098925533492
2013-09-19	0.003	11.821	5.2715	3.402635519607844	4.083462338279907	0.6861336845358852	0.7640098925533492
2013-09-20	0.005	13.096	1.934	1.625412351723525	2.0443409724496924	0.6861336845358852	0.7640098925533492
2013-09-21	0.0	12.7	1.0955	1.1681540132532553	1.5998960400197892	0.6861336845358852	0.7640098925533492
2013-09-22	0.0	11.644	0.7856	0.9496334669449793	1.2055097936375097	0.6861336845358852	0.7640098925533492
2013-09-23	0.0	12.704	0.6416	0.8204584370807806	0.9280948715081264	0.6861336845358852	0.7640098925533492
2013-09-24	0.029	11.874	0.5578	0.5109520167699204	0.8005181667411349	0.6861336845358852	0.7640098925533492
2013-09-25	2.322	14.5	0.4958	0.715364257103787	0.6590444069792042	0.6861336845358852	0.7640098925533492
2013-09-26	3.169	16.349	0.6398	0.5690149892386092	0.8492503713484294	0.6861336845358852	0.7640098925533492
2013-09-27	8.356	15.843	0.5487	0.7083667708190802	1.0282257337933944	0.6861336845358852	0.7640098925533492
2013-09-28	0.263	15.132	0.5796	1.47920644245433	1.416620476790846	0.6861336845358852	0.7640098925533492
2013-09-29	0.132	12.795	0.4703	0.6454473441132361	0.8694505417676303	0.6861336845358852	0.7640098925533492
2013-09-30	0.04	10.807	0.4101	0.4156939458901867	0.5735038891421301	0.6861336845358852	0.7640098925533492
2013-10-01	0.002	11.367	0.3846	0.553739853964904	0.5808314883959057	0.6861336845358852	0.7640098925533492
2013-10-02	0.01	10.189	0.3463	0.46173213143535774	0.5606611095910128	0.6861336845358852	0.7640098925533492
2013-10-03	0.564	9.136	0.3281	0.44420625100883937	0.49107627237264573	0.6861336845358852	0.7640098925533492
2013-10-04	9.652	12.747	0.4612	0.4825389123672702	0.6094634107874687	0.6861336845358852	0.7640098925533492
2013-10-05	6.081	15.171	1.0791	1.6428765455793788	0.9223164175932532	0.6861336845358852	0.7640098925533492
2013-10-06	1.174	12.864	1.0609	1.0622717051115824	1.4694670389848814	0.6861336845358852	0.7640098925533492
2013-10-07	0.988	11.901	0.7984	0.7311870273485996	0.6119055513760219	0.6861336845358852	0.7640098925533492
2013-10-08	0.328	12.275	0.6489	0.7478833973926191	0.47342046340647514	0.6861336845358852	0.7640098925533492
2013-10-09	0.06	12.364	0.5651	0.6690312137279584	0.518310464164611	0.6861336845358852	0.7640098925533492
2013-10-10	26.606	6.865	2.4444	1.6803763393519648	1.9052522966674796	0.6861336845358852	0.7640098925533492
2013-10-11	0.235	5.122	5.6087	8.298850000000003	4.400658959051908	0.6861336845358852	0.7640098925533492
2013-10-12	1.913	6.248	2.4553	2.797564904761905	2.01527346126547	0.6861336845358852	0.7640098925533492
2013-10-13	0.018	8.401	1.5475	1.495606276236972	1.6141327487161066	0.6861336845358852	0.7640098925533492
2013-10-14	1.749	10.608	1.1411	1.0243231709943652	1.1671673822293145	0.6861336845358852	0.7640098925533492
2013-10-15	27.067	12.227	1.1648	2.2474433846307202	1.8455635527362109	0.6861336845358852	0.7640098925533492
2013-10-16	1.397	10.195	8.9572	9.269141887667887	5.151922738672161	0.6861336845358852	0.7640098925533492
2013-10-17	0.004	12.081	3.0185	2.3081342413419907	2.6954631996362606	0.6861336845358852	0.7640098925533492
2013-10-18	0.004	10.165	1.8902	1.2500039409854848	1.7419799990374756	0.6861336845358852	0.7640098925533492
2013-10-19	0.0	10.965	1.3616	1.008431169108669	1.5873861450895093	0.6861336845358852	0.7640098925533492
2013-10-20	2.188	12.824	1.1174	0.7431527476222508	1.071546027565087	0.6861336845358852	0.7640098925533492
2013-10-21	0.004	12.292	0.9478	0.6764183360801965	0.9560440185215517	0.6861336845358852	0.7640098925533492
2013-10-22	0.0	13.431	0.8385	0.5959675101127845	0.7148100190711323	0.6861336845358852	0.7640098925533492
2013-10-23	8.206	13.448	1.1793	0.5776269707701362	0.8268361827831382	0.6861336845358852	0.7640098925533492
2013-10-24	0.041	11.181	1.3762	1.0959692589458774	0.9625027937990271	0.6861336845358852	0.7640098925533492
2013-10-25	0.004	10.868	1.0645	0.588585326918192	0.805194326651976	0.6861336845358852	0.7640098925533492
2013-10-26	0.211	11.789	0.8932	0.5211681468551995	0.5871437437666325	0.6861336845358852	0.7640098925533492
2013-10-27	5.189	14.439	1.1028	0.5712768353962507	0.8222210276514358	0.6861336845358852	0.7640098925533492
2013-10-28	1.872	15.931	1.0463	0.7796441069488138	0.5945108953890492	0.6861336845358852	0.7640098925533492
2013-10-29	1.963	10.097	0.9715	0.6795754382738058	0.770252060205547	0.6861336845358852	0.7640098925533492
2013-10-30	0.001	8.549	0.8221	0.6972057734310947	0.706057536028381	0.6861336845358852	0.7640098925533492
2013-10-31	0.0	5.521	0.7401	0.5823883796471829	0.6833682504836216	0.6861336845358852	0.7640098925533492
2013-11-01	2.188	7.215	0.6981	0.8030875244759269	0.6715138423757184	0.6861336845358852	0.7640098925533492
2013-11-02	6.52	12.179	0.7729	0.5521915794477436	0.308532723202366	0.6861336845358852	0.7640098925533492
2013-11-03	12.329	8.135	3.9919	2.012362412795515	1.2552780981674916	0.6861336845358852	0.7640098925533492
2013-11-04	5.959	7.899	3.024	3.196644251129305	2.3723831938733904	0.6861336845358852	0.7640098925533492
2013-11-05	2.906	7.026	2.4662	2.6100916288977376	2.138266030532205	0.6861336845358852	0.7640098925533492
2013-11-06	4.326	10.822	2.8672	1.9855612001887597	1.1711094308029824	0.6861336845358852	0.7640098925533492
2013-11-07	0.008	13.215	2.7652	2.208738861111111	1.5141873212698829	0.6861336845358852	0.7640098925533492
2013-11-08	7.796	12.076	1.8374	1.3815274705488279	1.1331044595168185	0.6861336845358852	0.7640098925533492
2013-11-09	0.207	7.603	2.3933	1.4900028964847694	1.2736559800200675	0.6861336845358852	0.7640098925533492
2013-11-10	16.479	5.439	4.7429	1.5445320498789588	1.4720202409478922	0.6861336845358852	0.7640098925533492
2013-11-11	0.005	4.251	5.8785	4.1538411060606055	3.098544704394498	0.6861336845358852	0.7640098925533492
2013-11-12	0.004	2.143	2.9383	2.1767636580086585	2.4155177773081085	0.6861336845358852	0.7640098925533492
2013-11-13	0.0	3.053	2.0342	1.4504780744404964	1.7511641747129338	0.6861336845358852	0.7640098925533492
2013-11-14	0.073	3.861	1.5858	1.0145414629381928	1.2027879205334122	0.6861336845358852	0.7640098925533492
2013-11-15	0.0	3.635	1.2887	0.6727154971346491	1.0573264381292686	0.6861336845358852	0.7640098925533492
2013-11-16	0.0	4.296	1.0627	0.6249316070664335	0.6380405631218296	0.6861336845358852	0.7640098925533492
2013-11-17	0.0	3.934	0.9533	0.6240640460221082	0.6263367578445367	0.6861336845358852	0.7640098925533492
2013-11-18	0.011	3.158	0.8804	0.5825860527750335	0.6902915734318597	0.6861336845358852	0.7640098925533492
2013-11-19	3.349	3.615	0.864	0.6572452628420353	0.6790934825255508	0.6861336845358852	0.7640098925533492
2013-11-20	1.041	2.713	0.864	0.6178224485839025	0.8152335241620872	0.6861336845358852	0.7640098925533492
2013-11-21	9.885	2.078	0.8221	1.0388971761909063	0.9821703043631984	0.6861336845358852	0.7640098925533492
2013-11-22	1.215	1.957	2.0834	2.6908224945458423	2.091850290139643	0.6861336845358852	0.7640098925533492
2013-11-23	11.095	3.625	3.1443	1.632783574632456	2.0635490166440693	0.6861336845358852	0.7640098925533492
2013-11-24	5.503	4.18	5.2551	3.624868741071429	4.039086290797128	0.6861336845358852	0.7640098925533492
2013-11-25	0.957	-0.099	3.7148	4.172017211579596	2.6846205542188053	0.6861336845358852	0.7640098925533492
2013-11-26	0.162	-1.0	2.5501	2.42291375510191	1.859615302018772	0.6861336845358852	0.7640098925533492
2013-11-27	0.0	-2.126	1.8848	1.9541541653765602	1.4652760927839146	0.6861336845358852	0.7640098925533492
2013-11-28	0.0	-1.771	1.522	1.6293093233842904	1.073552873860609	0.6861336845358852	0.7640098925533492
2013-11-29	7.021	1.188	1.3215	1.219429308974335	1.3333720926325705	0.6861336845358852	0.7640098925533492
2013-11-30	0.091	0.85	1.8264	1.1653841427695109	2.1492371346071835	0.6861336845358852	0.7640098925533492
2013-12-01	0.0	0.354	1.6642	1.293946688293365	1.4236281050051367	0.6861336845358852	0.7640098925533492
2013-12-02	0.004	1.375	1.3817	1.099846411507252	1.414846974118232	0.6861336845358852	0.7640098925533492
2013-12-03	0.008	-2.008	1.1885	0.9613038291504754	1.187761551674339	0.6861336845358852	0.7640098925533492
2013-12-04	0.0	-0.952	1.059	0.8568817629795982	1.0143023333580055	0.6861336845358852	0.7640098925533492
2013-12-05	1.151	2.394	0.9515	0.807227919949419	0.8924545358549781	0.6861336845358852	0.7640098925533492
2013-12-06	0.706	3.296	1.0281	0.8043536713350493	0.9240052418619566	0.6861336845358852	0.7640098925533492
2013-12-07	0.0	2.073	0.8604	0.7146250869334353	1.0610444948572315	0.6861336845358852	0.7640098925533492
2013-12-08	0.004	-0.288	0.7802	0.7780004127841803	1.0694732767926187	0.6861336845358852	0.7640098925533492
2013-12-09	0.008	-0.177	0.7127	0.8521999998546346	0.751965314648103	0.6861336845358852	0.7640098925533492
2013-12-10	0.004	0.39	0.6671	0.6950303561749082	0.7861683890284706	0.6861336845358852	0.7640098925533492
2013-12-11	0.008	-0.903	0.6307	0.6709043092272349	0.6351938708457324	0.6861336845358852	0.7640098925533492
2013-12-12	0.011	-1.459	0.6143	0.6360317879218864	0.6270537140183406	0.6861336845358852	0.7640098925533492
2013-12-13	0.004	-1.906	0.5979	0.6015799275490602	0.5324852521326762	0.6861336845358852	0.7640098925533492
2013-12-14	2.303	-1.035	0.6398	0.5803673335803186	0.5074756669562196	0.6861336845358852	0.7640098925533492
2013-12-15	0.0	-0.07	0.5851	0.6033136380392067	0.3683709745535846	0.6861336845358852	0.7640098925533492
2013-12-16	0.013	-0.989	0.5541	0.654716609182904	0.32999287977140024	0.6861336845358852	0.7640098925533492
2013-12-17	0.013	-0.73	0.5414	0.5972326461881987	0.3248341066652247	0.6861336845358852	0.7640098925533492
